productid,product_name,year_month,date,inventory_level,sales_units,price_pln_per_unit,storage_cost_pln_per_unit_month,shelf_life_months,lead_time_months,safety_stock_months,monthly_revenue,inventory_carrying_cost,annual_sales,average_inventory,average_monthly_demand,excess_inventory,inventory_turnover,lead_time_demand,reorder_point,expiration_risk,year,month,month_sin,month_cos,sales_lag_1,sales_lag_3,sales_lag_12,sales_roll_mean_3,sales_roll_std_3,sales_roll_mean_6,sales_roll_std_6,price_lag_1,price_pln_per_unit_pct_change,average_monthly_demand_safe,inventory_to_avg_monthly_demand,excess_inventory_pct_of_avg_demand,short_shelf_life_flag
P218,Product 218,202303,2023-03-01,203.0,61.0,18.54,0.74,20,3,1.4,1130.94,150.22,682.0,236.0,57.0,142.0,2.889830508474576,171.0,122.0,2632.68,2023,3,1.0,6.123233995736766e-17,55.0,,,63.0,11.313708498984761,63.0,11.313708498984761,18.54,0.0,57.0,3.56140350877193,2.491228070175439,0
P218,Product 218,202304,2023-04-01,145.0,58.0,18.54,0.74,20,3,1.4,1075.32,107.3,682.0,236.0,57.0,87.0,2.889830508474576,171.0,122.0,1612.98,2023,4,0.8660254037844387,-0.4999999999999998,61.0,71.0,,62.333333333333336,8.082903768654761,62.333333333333336,8.082903768654761,18.54,0.0,57.0,2.543859649122807,1.5263157894736843,0
P218,Product 218,202305,2023-05-01,91.0,54.0,18.54,0.74,20,3,1.4,1001.16,67.34,682.0,236.0,57.0,37.0,2.889830508474576,171.0,122.0,685.98,2023,5,0.49999999999999994,-0.8660254037844387,58.0,55.0,,58.0,3.000000000000005,61.25,6.946221994724903,18.54,0.0,57.0,1.5964912280701755,0.6491228070175439,0
P218,Product 218,202306,2023-06-01,37.0,54.0,18.54,0.74,20,3,1.4,1001.16,27.38,682.0,236.0,57.0,-17.0,2.889830508474576,171.0,122.0,-315.18,2023,6,1.2246467991473532e-16,-1.0,54.0,61.0,,57.666666666666664,3.511884584284249,59.8,6.833739825307955,18.54,0.0,57.0,0.6491228070175439,-0.2982456140350877,0
P218,Product 218,202307,2023-07-01,435.0,49.0,18.54,0.74,20,3,1.4,908.46,321.9,682.0,236.0,57.0,386.0,2.889830508474576,171.0,122.0,7156.44,2023,7,-0.4999999999999997,-0.8660254037844388,54.0,58.0,,55.333333333333336,2.309401076758507,58.833333333333336,6.554896388705672,18.54,0.0,57.0,7.631578947368421,6.771929824561403,0
P218,Product 218,202308,2023-08-01,385.0,50.0,18.54,0.74,20,3,1.4,927.0,284.9,682.0,236.0,57.0,335.0,2.889830508474576,171.0,122.0,6210.9,2023,8,-0.8660254037844384,-0.5000000000000004,49.0,54.0,,52.333333333333336,2.88675134594813,55.166666666666664,4.0702170294305695,18.54,0.0,57.0,6.754385964912281,5.87719298245614,0
P218,Product 218,202309,2023-09-01,322.0,63.0,18.54,0.74,20,3,1.4,1168.02,238.28,682.0,236.0,57.0,259.0,2.889830508474576,171.0,122.0,4801.86,2023,9,-1.0,-1.8369701987210297e-16,50.0,54.0,,51.0,2.645751311064592,54.333333333333336,4.589843860815592,18.54,0.0,57.0,5.649122807017544,4.543859649122807,0
P218,Product 218,202310,2023-10-01,265.0,57.0,18.54,0.74,20,3,1.4,1056.78,196.1,682.0,236.0,57.0,208.0,2.889830508474576,171.0,122.0,3856.32,2023,10,-0.8660254037844386,0.5000000000000001,63.0,49.0,,54.0,7.810249675906655,54.666666666666664,5.202563470700438,18.54,0.0,57.0,4.649122807017544,3.6491228070175437,0
P218,Product 218,202311,2023-11-01,215.0,50.0,18.54,0.74,20,3,1.4,927.0,159.1,682.0,236.0,57.0,165.0,2.889830508474576,171.0,122.0,3059.1,2023,11,-0.5000000000000004,0.8660254037844384,57.0,50.0,,56.666666666666664,6.5064070986477125,54.5,5.089204259999781,18.54,0.0,57.0,3.7719298245614037,2.8947368421052633,0
P218,Product 218,202312,2023-12-01,155.0,60.0,18.54,0.74,20,3,1.4,1112.4,114.7,682.0,236.0,57.0,95.0,2.889830508474576,171.0,122.0,1761.3,2023,12,-2.4492935982947064e-16,1.0,50.0,63.0,,56.666666666666664,6.5064070986477125,53.833333333333336,5.419102016632143,18.54,0.0,57.0,2.719298245614035,1.6666666666666667,0
P218,Product 218,202401,2024-01-01,104.0,51.0,18.54,0.74,20,3,1.4,945.54,76.96,690.0,227.0,58.0,53.0,3.039647577092511,174.0,124.0,982.62,2024,1,0.49999999999999994,0.8660254037844387,60.0,57.0,71.0,55.666666666666664,5.131601439446885,54.833333333333336,5.98052394583172,18.54,0.0,58.0,1.793103448275862,0.9137931034482759,0
P218,Product 218,202402,2024-02-01,28.0,76.0,18.54,0.74,20,3,1.4,1409.04,20.72,690.0,227.0,58.0,-48.0,3.039647577092511,174.0,124.0,-889.92,2024,2,0.8660254037844386,0.5000000000000001,51.0,50.0,55.0,53.666666666666664,5.507570547286102,55.166666666666664,5.636192568273961,18.54,0.0,58.0,0.4827586206896552,-0.8275862068965517,0
P218,Product 218,202403,2024-03-01,465.0,66.0,18.54,0.74,20,3,1.4,1223.64,344.1,690.0,227.0,58.0,399.0,3.039647577092511,174.0,124.0,7397.46,2024,3,1.0,6.123233995736766e-17,76.0,60.0,61.0,62.333333333333336,12.662279942148386,59.5,9.523654760647307,18.54,0.0,58.0,8.017241379310345,6.879310344827586,0
P218,Product 218,202404,2024-04-01,399.0,66.0,18.54,0.74,20,3,1.4,1223.64,295.26,690.0,227.0,58.0,333.0,3.039647577092511,174.0,124.0,6173.82,2024,4,0.8660254037844387,-0.4999999999999998,66.0,51.0,58.0,64.33333333333333,12.583057392117915,60.0,9.81835016690687,18.54,0.0,58.0,6.879310344827586,5.741379310344827,0
P218,Product 218,202405,2024-05-01,349.0,50.0,18.54,0.74,20,3,1.4,927.0,258.26,690.0,227.0,58.0,299.0,3.039647577092511,174.0,124.0,5543.46,2024,5,0.49999999999999994,-0.8660254037844387,66.0,76.0,54.0,69.33333333333333,5.773502691896259,61.5,9.954898291795864,18.54,0.0,58.0,6.017241379310345,5.155172413793103,0
P218,Product 218,202406,2024-06-01,298.0,51.0,18.54,0.74,20,3,1.4,945.54,220.52,690.0,227.0,58.0,247.0,3.039647577092511,174.0,124.0,4579.38,2024,6,1.2246467991473532e-16,-1.0,50.0,66.0,54.0,60.666666666666664,9.237604307034012,61.5,9.954898291795862,18.54,0.0,58.0,5.137931034482759,4.258620689655173,0
P218,Product 218,202407,2024-07-01,244.0,54.0,18.54,0.74,20,3,1.4,1001.16,180.56,690.0,227.0,58.0,190.0,3.039647577092511,174.0,124.0,3522.6,2024,7,-0.4999999999999997,-0.8660254037844388,51.0,66.0,49.0,55.666666666666664,8.9628864398325,60.0,10.862780491200223,18.54,0.0,58.0,4.206896551724138,3.2758620689655173,0
P218,Product 218,202408,2024-08-01,188.0,56.0,18.54,0.74,20,3,1.4,1038.24,139.12,690.0,227.0,58.0,132.0,3.039647577092511,174.0,124.0,2447.28,2024,8,-0.8660254037844384,-0.5000000000000004,54.0,50.0,50.0,51.666666666666664,2.08166599946612,60.5,10.4259292151827,18.54,0.0,58.0,3.2413793103448274,2.2758620689655173,0
P218,Product 218,202409,2024-09-01,135.0,53.0,18.54,0.74,20,3,1.4,982.62,99.9,690.0,227.0,58.0,82.0,3.039647577092511,174.0,124.0,1520.28,2024,9,-1.0,-1.8369701987210297e-16,56.0,51.0,63.0,53.666666666666664,2.5166114784235742,57.166666666666664,7.167054253085205,18.54,0.0,58.0,2.3275862068965516,1.4137931034482758,0
P218,Product 218,202410,2024-10-01,92.0,43.0,18.54,0.74,20,3,1.4,797.22,68.08,690.0,227.0,58.0,49.0,3.039647577092511,174.0,124.0,908.46,2024,10,-0.8660254037844386,0.5000000000000001,53.0,54.0,57.0,54.333333333333336,1.527525231651934,55.0,5.796550698475776,18.54,0.0,58.0,1.5862068965517242,0.8448275862068966,0
P218,Product 218,202411,2024-11-01,32.0,60.0,18.54,0.74,20,3,1.4,1112.4,23.68,690.0,227.0,58.0,-28.0,3.039647577092511,174.0,124.0,-519.12,2024,11,-0.5000000000000004,0.8660254037844384,43.0,56.0,50.0,50.666666666666664,6.806859285554042,51.166666666666664,4.535048695071157,18.54,0.0,58.0,0.5517241379310345,-0.4827586206896552,0
P218,Product 218,202412,2024-12-01,388.0,64.0,18.54,0.74,20,3,1.4,1186.56,287.12,690.0,227.0,58.0,324.0,3.039647577092511,174.0,124.0,6006.96,2024,12,-2.4492935982947064e-16,1.0,60.0,53.0,60.0,52.0,8.544003745317529,52.833333333333336,5.706721183540214,18.54,0.0,58.0,6.689655172413793,5.586206896551724,0
P218,Product 218,202501,2025-01-01,316.0,72.0,18.54,0.74,20,3,1.4,1334.88,233.84,661.0,224.0,55.0,244.0,2.950892857142857,165.0,118.0,4523.76,2025,1,0.49999999999999994,0.8660254037844387,64.0,43.0,51.0,55.666666666666664,11.150485789118486,55.0,7.155417527999325,18.54,0.0,55.0,5.745454545454545,4.4363636363636365,0
P218,Product 218,202502,2025-02-01,263.0,53.0,18.54,0.74,20,3,1.4,982.62,194.62,661.0,224.0,55.0,210.0,2.950892857142857,165.0,118.0,3893.4,2025,2,0.8660254037844386,0.5000000000000001,72.0,60.0,76.0,65.33333333333333,6.110100926607786,58.0,9.899494936611664,18.54,0.0,55.0,4.781818181818182,3.8181818181818183,0
P218,Product 218,202503,2025-03-01,222.0,41.0,18.54,0.74,20,3,1.4,760.14,164.28,661.0,224.0,55.0,181.0,2.950892857142857,165.0,118.0,3355.74,2025,3,1.0,6.123233995736766e-17,53.0,64.0,66.0,63.0,9.539392014169458,57.5,10.09455298663591,18.54,0.0,55.0,4.036363636363636,3.290909090909091,0
P218,Product 218,202504,2025-04-01,181.0,41.0,18.54,0.74,20,3,1.4,760.14,133.94,661.0,224.0,55.0,140.0,2.950892857142857,165.0,118.0,2595.6,2025,4,0.8660254037844387,-0.4999999999999998,41.0,72.0,66.0,55.333333333333336,15.631165450257807,55.5,12.144957801491117,18.54,0.0,55.0,3.290909090909091,2.5454545454545454,0
P218,Product 218,202505,2025-05-01,126.0,55.0,18.54,0.74,20,3,1.4,1019.7,93.24,661.0,224.0,55.0,71.0,2.950892857142857,165.0,118.0,1316.34,2025,5,0.49999999999999994,-0.8660254037844387,41.0,53.0,50.0,45.0,6.928203230275513,55.166666666666664,12.576432986608985,18.54,0.0,55.0,2.290909090909091,1.290909090909091,0
P218,Product 218,202506,2025-06-01,72.0,54.0,18.54,0.74,20,3,1.4,1001.16,53.28,661.0,224.0,55.0,18.0,2.950892857142857,165.0,118.0,333.72,2025,6,1.2246467991473532e-16,-1.0,55.0,41.0,51.0,45.666666666666664,8.082903768654761,54.333333333333336,12.355835328567089,18.54,0.0,55.0,1.309090909090909,0.32727272727272727,0
P218,Product 218,202507,2025-07-01,10.0,62.0,18.54,0.74,20,3,1.4,1149.48,7.4,661.0,224.0,55.0,-52.0,2.950892857142857,165.0,118.0,-964.08,2025,7,-0.4999999999999997,-0.8660254037844388,54.0,41.0,54.0,50.0,7.810249675906655,52.666666666666664,11.43095213298816,18.54,0.0,55.0,0.18181818181818182,-0.9454545454545454,0
P218,Product 218,202508,2025-08-01,415.0,56.0,18.54,0.74,20,3,1.4,1038.24,307.1,661.0,224.0,55.0,359.0,2.950892857142857,165.0,118.0,6655.86,2025,8,-0.8660254037844384,-0.5000000000000004,62.0,55.0,56.0,57.0,4.358898943540675,51.0,8.366600265340747,18.54,0.0,55.0,7.545454545454546,6.527272727272727,0
P218,Product 218,202509,2025-09-01,358.0,57.0,18.54,0.74,20,3,1.4,1056.78,264.92,661.0,224.0,55.0,301.0,2.950892857142857,165.0,118.0,5580.54,2025,9,-1.0,-1.8369701987210297e-16,56.0,54.0,53.0,57.333333333333336,4.163331998932267,51.5,8.596510920134975,18.54,0.0,55.0,6.509090909090909,5.472727272727273,0
P218,Product 218,202510,2025-10-01,305.0,53.0,18.54,0.74,20,3,1.4,982.62,225.7,661.0,224.0,55.0,252.0,2.950892857142857,165.0,118.0,4672.08,2025,10,-0.8660254037844386,0.5000000000000001,57.0,62.0,43.0,58.333333333333336,3.2145502536643202,54.166666666666664,7.026141662866368,18.54,0.0,55.0,5.545454545454546,4.581818181818182,0
P218,Product 218,202511,2025-11-01,235.0,70.0,18.54,0.74,20,3,1.4,1297.8,173.9,661.0,224.0,55.0,165.0,2.950892857142857,165.0,118.0,3059.1,2025,11,-0.5000000000000004,0.8660254037844384,53.0,56.0,60.0,55.333333333333336,2.0816659994661384,56.166666666666664,3.1885210782848183,18.54,0.0,55.0,4.2727272727272725,3.0,0
P218,Product 218,202512,2025-12-01,188.0,47.0,18.54,0.74,20,3,1.4,871.38,139.12,661.0,224.0,55.0,141.0,2.950892857142857,165.0,118.0,2614.14,2025,12,-2.4492935982947064e-16,1.0,70.0,57.0,64.0,60.0,8.88819441731559,58.666666666666664,6.377042156569658,18.54,0.0,55.0,3.418181818181818,2.5636363636363635,0
P219,Product 219,202301,2023-01-01,290.0,77.0,10.74,0.79,23,1,0.6,826.98,229.1,897.0,209.0,75.0,213.0,4.291866028708134,75.0,125.0,2287.62,2023,1,0.49999999999999994,0.8660254037844387,,,,,0.0,,0.0,,0.0,75.0,3.8666666666666667,2.84,0
P219,Product 219,202302,2023-02-01,239.0,51.0,10.74,0.79,23,1,0.6,547.74,188.81,897.0,209.0,75.0,188.0,4.291866028708134,75.0,125.0,2019.12,2023,2,0.8660254037844386,0.5000000000000001,77.0,,,77.0,0.0,77.0,0.0,10.74,0.0,75.0,3.1866666666666665,2.506666666666667,0
P219,Product 219,202303,2023-03-01,170.0,69.0,10.74,0.79,23,1,0.6,741.06,134.3,897.0,209.0,75.0,101.0,4.291866028708134,75.0,125.0,1084.74,2023,3,1.0,6.123233995736766e-17,51.0,,,64.0,18.384776310850235,64.0,18.384776310850235,10.74,0.0,75.0,2.2666666666666666,1.3466666666666667,0
P219,Product 219,202304,2023-04-01,122.0,48.0,10.74,0.79,23,1,0.6,515.52,96.38,897.0,209.0,75.0,74.0,4.291866028708134,75.0,125.0,794.76,2023,4,0.8660254037844387,-0.4999999999999998,69.0,77.0,,65.66666666666667,13.316656236958785,65.66666666666667,13.316656236958785,10.74,0.0,75.0,1.6266666666666667,0.9866666666666667,0
P219,Product 219,202305,2023-05-01,42.0,80.0,10.74,0.79,23,1,0.6,859.2,33.18,897.0,209.0,75.0,-38.0,4.291866028708134,75.0,125.0,-408.12,2023,5,0.49999999999999994,-0.8660254037844387,48.0,51.0,,56.0,11.357816691600553,61.25,14.0089257261219,10.74,0.0,75.0,0.56,-0.5066666666666667,0
P219,Product 219,202306,2023-06-01,367.0,72.0,10.74,0.79,23,1,0.6,773.28,289.93,897.0,209.0,75.0,295.0,4.291866028708134,75.0,125.0,3168.3,2023,6,1.2246467991473532e-16,-1.0,80.0,69.0,,65.66666666666667,16.258331197676263,65.0,14.747881203752625,10.74,0.0,75.0,4.8933333333333335,3.933333333333333,0
P219,Product 219,202307,2023-07-01,251.0,116.0,10.74,0.79,23,1,0.6,1245.84,198.29,897.0,209.0,75.0,135.0,4.291866028708134,75.0,125.0,1449.9,2023,7,-0.4999999999999997,-0.8660254037844388,72.0,48.0,,66.66666666666667,16.65332799572906,66.16666666666667,13.496913227351898,10.74,0.0,75.0,3.3466666666666667,1.8,0
P219,Product 219,202308,2023-08-01,150.0,101.0,10.74,0.79,23,1,0.6,1084.74,118.5,897.0,209.0,75.0,49.0,4.291866028708134,75.0,125.0,526.26,2023,8,-0.8660254037844384,-0.5000000000000004,116.0,80.0,,89.33333333333333,23.437861108329262,72.66666666666667,24.589970855343985,10.74,0.0,75.0,2.0,0.6533333333333333,0
P219,Product 219,202309,2023-09-01,70.0,80.0,10.74,0.79,23,1,0.6,859.2,55.3,897.0,209.0,75.0,-10.0,4.291866028708134,75.0,125.0,-107.4,2023,9,-1.0,-1.8369701987210297e-16,101.0,72.0,,96.33333333333333,22.368132093076824,81.0,24.248711305964278,10.74,0.0,75.0,0.9333333333333333,-0.13333333333333333,0
P219,Product 219,202310,2023-10-01,5.0,65.0,10.74,0.79,23,1,0.6,698.1,3.95,897.0,209.0,75.0,-60.0,4.291866028708134,75.0,125.0,-644.4,2023,10,-0.8660254037844386,0.5000000000000001,80.0,116.0,,99.0,18.083141320025128,82.83333333333333,23.56621876047718,10.74,0.0,75.0,0.06666666666666667,-0.8,0
P219,Product 219,202311,2023-11-01,434.0,68.0,10.74,0.79,23,1,0.6,730.32,342.86,897.0,209.0,75.0,366.0,4.291866028708134,75.0,125.0,3930.84,2023,11,-0.5000000000000004,0.8660254037844384,65.0,101.0,,82.0,18.083141320025128,85.66666666666667,19.148542155126755,10.74,0.0,75.0,5.786666666666667,4.88,0
P219,Product 219,202312,2023-12-01,364.0,70.0,10.74,0.79,23,1,0.6,751.8,287.56,897.0,209.0,75.0,294.0,4.291866028708134,75.0,125.0,3157.56,2023,12,-2.4492935982947064e-16,1.0,68.0,80.0,,71.0,7.937253933193783,83.66666666666667,20.441787266935993,10.74,0.0,75.0,4.8533333333333335,3.92,0
P219,Product 219,202401,2024-01-01,307.0,57.0,10.74,0.79,23,1,0.6,612.18,242.53,931.0,215.0,78.0,250.0,4.330232558139535,78.0,130.0,2685.0,2024,1,0.49999999999999994,0.8660254037844387,70.0,65.0,77.0,67.66666666666667,2.5166114784236155,83.33333333333333,20.6849381596046,10.74,0.0,78.0,3.9358974358974357,3.2051282051282053,0
P219,Product 219,202402,2024-02-01,253.0,54.0,10.74,0.79,23,1,0.6,579.96,199.87,931.0,215.0,78.0,199.0,4.330232558139535,78.0,130.0,2137.26,2024,2,0.8660254037844386,0.5000000000000001,57.0,68.0,51.0,65.0,7.0000000000000115,73.5,15.398051824825105,10.74,0.0,78.0,3.2435897435897436,2.551282051282051,0
P219,Product 219,202403,2024-03-01,189.0,64.0,10.74,0.79,23,1,0.6,687.36,149.31,931.0,215.0,78.0,125.0,4.330232558139535,78.0,130.0,1342.5,2024,3,1.0,6.123233995736766e-17,54.0,70.0,69.0,60.333333333333336,8.504900548115392,65.66666666666667,9.395034149308154,10.74,0.0,78.0,2.423076923076923,1.6025641025641026,0
P219,Product 219,202404,2024-04-01,102.0,87.0,10.74,0.79,23,1,0.6,934.38,80.58,931.0,215.0,78.0,15.0,4.330232558139535,78.0,130.0,161.1,2024,4,0.8660254037844387,-0.4999999999999998,64.0,57.0,48.0,58.333333333333336,5.131601439446901,63.0,6.2609903369993924,10.74,0.0,78.0,1.3076923076923077,0.19230769230769232,0
P219,Product 219,202405,2024-05-01,38.0,64.0,10.74,0.79,23,1,0.6,687.36,30.02,931.0,215.0,78.0,-26.0,4.330232558139535,78.0,130.0,-279.24,2024,5,0.49999999999999994,-0.8660254037844387,87.0,54.0,80.0,68.33333333333333,16.92138686199608,66.66666666666667,11.72461797529738,10.74,0.0,78.0,0.48717948717948717,-0.3333333333333333,0
P219,Product 219,202406,2024-06-01,379.0,92.0,10.74,0.79,23,1,0.6,988.08,299.41,931.0,215.0,78.0,287.0,4.330232558139535,78.0,130.0,3082.38,2024,6,1.2246467991473532e-16,-1.0,64.0,64.0,72.0,71.66666666666667,13.279056191361402,66.0,11.747340124470718,10.74,0.0,78.0,4.858974358974359,3.6794871794871793,0
P219,Product 219,202407,2024-07-01,265.0,114.0,10.74,0.79,23,1,0.6,1224.36,209.35,931.0,215.0,78.0,151.0,4.330232558139535,78.0,130.0,1621.74,2024,7,-0.4999999999999997,-0.8660254037844388,92.0,87.0,116.0,81.0,14.933184523068086,69.66666666666667,15.933193862708956,10.74,0.0,78.0,3.3974358974358974,1.935897435897436,0
P219,Product 219,202408,2024-08-01,144.0,121.0,10.74,0.79,23,1,0.6,1299.54,113.76,931.0,215.0,78.0,23.0,4.330232558139535,78.0,130.0,247.02,2024,8,-0.8660254037844384,-0.5000000000000004,114.0,64.0,101.0,90.0,25.05992817228334,79.16666666666667,22.507035936939058,10.74,0.0,78.0,1.8461538461538463,0.2948717948717949,0
P219,Product 219,202409,2024-09-01,69.0,75.0,10.74,0.79,23,1,0.6,805.5,54.51,931.0,215.0,78.0,-6.0,4.330232558139535,78.0,130.0,-64.44,2024,9,-1.0,-1.8369701987210297e-16,121.0,92.0,80.0,109.0,15.132745950421564,90.33333333333333,24.08872488669058,10.74,0.0,78.0,0.8846153846153846,-0.07692307692307693,0
P219,Product 219,202410,2024-10-01,18.0,51.0,10.74,0.79,23,1,0.6,547.74,14.22,931.0,215.0,78.0,-33.0,4.330232558139535,78.0,130.0,-354.42,2024,10,-0.8660254037844386,0.5000000000000001,75.0,114.0,65.0,103.33333333333333,24.785748593361742,92.16666666666667,22.012875020466225,10.74,0.0,78.0,0.23076923076923078,-0.4230769230769231,0
P219,Product 219,202411,2024-11-01,452.0,63.0,10.74,0.79,23,1,0.6,676.62,357.08,931.0,215.0,78.0,389.0,4.330232558139535,78.0,130.0,4177.86,2024,11,-0.5000000000000004,0.8660254037844384,51.0,121.0,68.0,82.33333333333333,35.5715241918776,86.16666666666667,27.838223123372405,10.74,0.0,78.0,5.794871794871795,4.987179487179487,0
P219,Product 219,202412,2024-12-01,363.0,89.0,10.74,0.79,23,1,0.6,955.86,286.77,931.0,215.0,78.0,274.0,4.330232558139535,78.0,130.0,2942.76,2024,12,-2.4492935982947064e-16,1.0,63.0,75.0,70.0,63.0,11.999999999999991,86.0,27.99999999999999,10.74,0.0,78.0,4.653846153846154,3.5128205128205128,0
P219,Product 219,202501,2025-01-01,286.0,77.0,10.74,0.79,23,1,0.6,826.98,225.94,984.0,254.0,82.0,209.0,3.874015748031496,82.0,137.0,2244.66,2025,1,0.49999999999999994,0.8660254037844387,89.0,51.0,57.0,67.66666666666667,19.425069712444618,85.5,27.898028604186344,10.74,0.0,82.0,3.4878048780487805,2.548780487804878,0
P219,Product 219,202502,2025-02-01,200.0,86.0,10.74,0.79,23,1,0.6,923.64,158.0,984.0,254.0,82.0,114.0,3.874015748031496,82.0,137.0,1224.36,2025,2,0.8660254037844386,0.5000000000000001,77.0,63.0,54.0,76.33333333333333,13.01281419729543,79.33333333333333,24.179881444429498,10.74,0.0,82.0,2.4390243902439024,1.3902439024390243,0
P219,Product 219,202503,2025-03-01,121.0,79.0,10.74,0.79,23,1,0.6,848.46,95.59,984.0,254.0,82.0,42.0,3.874015748031496,82.0,137.0,451.08,2025,3,1.0,6.123233995736766e-17,86.0,89.0,64.0,84.0,6.244997998398416,73.5,14.335271186831426,10.74,0.0,82.0,1.475609756097561,0.5121951219512195,0
P219,Product 219,202504,2025-04-01,59.0,62.0,10.74,0.79,23,1,0.6,665.88,46.61,984.0,254.0,82.0,-3.0,3.874015748031496,82.0,137.0,-32.22,2025,4,0.8660254037844387,-0.4999999999999998,79.0,77.0,87.0,80.66666666666667,4.725815626252633,74.16666666666667,14.510915431724696,10.74,0.0,82.0,0.7195121951219512,-0.036585365853658534,0
P219,Product 219,202505,2025-05-01,0.0,59.0,10.74,0.79,23,1,0.6,633.66,0.0,984.0,254.0,82.0,-59.0,3.874015748031496,82.0,137.0,-633.66,2025,5,0.49999999999999994,-0.8660254037844387,62.0,86.0,64.0,75.66666666666667,12.342339054382423,76.0,11.349008767288852,10.74,0.0,82.0,0.0,-0.7195121951219512,0
P219,Product 219,202506,2025-06-01,350.0,105.0,10.74,0.79,23,1,0.6,1127.7,276.5,984.0,254.0,82.0,245.0,3.874015748031496,82.0,137.0,2631.3,2025,6,1.2246467991473532e-16,-1.0,59.0,79.0,92.0,66.66666666666667,10.785793124908972,75.33333333333333,12.339638028186481,10.74,0.0,82.0,4.2682926829268295,2.9878048780487805,0
P219,Product 219,202507,2025-07-01,244.0,106.0,10.74,0.79,23,1,0.6,1138.44,192.76,984.0,254.0,82.0,138.0,3.874015748031496,82.0,137.0,1482.12,2025,7,-0.4999999999999997,-0.8660254037844388,105.0,62.0,114.0,75.33333333333333,25.735837529276825,78.0,16.804761230079983,10.74,0.0,82.0,2.975609756097561,1.6829268292682926,0
P219,Product 219,202508,2025-08-01,116.0,128.0,10.74,0.79,23,1,0.6,1374.72,91.64,984.0,254.0,82.0,-12.0,3.874015748031496,82.0,137.0,-128.88,2025,8,-0.8660254037844384,-0.5000000000000004,106.0,59.0,121.0,90.0,26.8514431641951,82.83333333333333,20.27231281000433,10.74,0.0,82.0,1.4146341463414633,-0.14634146341463414,0
P219,Product 219,202509,2025-09-01,27.0,89.0,10.74,0.79,23,1,0.6,955.86,21.33,984.0,254.0,82.0,-62.0,3.874015748031496,82.0,137.0,-665.88,2025,9,-1.0,-1.8369701987210297e-16,128.0,105.0,75.0,113.0,12.999999999999947,89.83333333333333,27.53482643247757,10.74,0.0,82.0,0.32926829268292684,-0.7560975609756098,0
P219,Product 219,202510,2025-10-01,610.0,65.0,10.74,0.79,23,1,0.6,698.1,481.9,984.0,254.0,82.0,545.0,3.874015748031496,82.0,137.0,5853.3,2025,10,-0.8660254037844386,0.5000000000000001,89.0,106.0,51.0,107.66666666666667,19.553345834749926,91.5,27.04625667259702,10.74,0.0,82.0,7.439024390243903,6.646341463414634,0
P219,Product 219,202511,2025-11-01,550.0,60.0,10.74,0.79,23,1,0.6,644.4,434.5,984.0,254.0,82.0,490.0,3.874015748031496,82.0,137.0,5262.6,2025,11,-0.5000000000000004,0.8660254037844384,65.0,128.0,63.0,94.0,31.796226191169286,92.0,26.41211843075066,10.74,0.0,82.0,6.7073170731707314,5.975609756097561,0
P219,Product 219,202512,2025-12-01,482.0,68.0,10.74,0.79,23,1,0.6,730.32,380.78,984.0,254.0,82.0,414.0,3.874015748031496,82.0,137.0,4446.36,2025,12,-2.4492935982947064e-16,1.0,60.0,89.0,89.0,71.33333333333333,15.502687938978003,92.16666666666667,26.16422493915433,10.74,0.0,82.0,5.878048780487805,5.048780487804878,0
P220,Product 220,202301,2023-01-01,486.0,120.0,132.12,1.7,23,3,0.7,15854.4,826.2,1393.0,322.0,116.0,366.0,4.326086956521739,348.0,497.0,48355.92,2023,1,0.49999999999999994,0.8660254037844387,,,,,0.0,,0.0,,0.0,116.0,4.189655172413793,3.1551724137931036,0
P220,Product 220,202302,2023-02-01,385.0,101.0,132.12,1.7,23,3,0.7,13344.12,654.5,1393.0,322.0,116.0,284.0,4.326086956521739,348.0,497.0,37522.08,2023,2,0.8660254037844386,0.5000000000000001,120.0,,,120.0,0.0,120.0,0.0,132.12,0.0,116.0,3.3189655172413794,2.4482758620689653,0
P220,Product 220,202303,2023-03-01,256.0,129.0,132.12,1.7,23,3,0.7,17043.48,435.2,1393.0,322.0,116.0,127.0,4.326086956521739,348.0,497.0,16779.24,2023,3,1.0,6.123233995736766e-17,101.0,,,110.5,13.435028842544403,110.5,13.435028842544403,132.12,0.0,116.0,2.206896551724138,1.0948275862068966,0
P220,Product 220,202304,2023-04-01,134.0,122.0,132.12,1.7,23,3,0.7,16118.64,227.8,1393.0,322.0,116.0,12.0,4.326086956521739,348.0,497.0,1585.44,2023,4,0.8660254037844387,-0.4999999999999998,129.0,120.0,,116.66666666666667,14.29452109492771,116.66666666666667,14.29452109492771,132.12,0.0,116.0,1.1551724137931034,0.10344827586206896,0
P220,Product 220,202305,2023-05-01,24.0,110.0,132.12,1.7,23,3,0.7,14533.2,40.8,1393.0,322.0,116.0,-86.0,4.326086956521739,348.0,497.0,-11362.32,2023,5,0.49999999999999994,-0.8660254037844387,122.0,101.0,,117.33333333333333,14.571661996262929,118.0,11.972189997378646,132.12,0.0,116.0,0.20689655172413793,-0.7413793103448276,0
P220,Product 220,202306,2023-06-01,644.0,104.0,132.12,1.7,23,3,0.7,13740.48,1094.8,1393.0,322.0,116.0,540.0,4.326086956521739,348.0,497.0,71344.8,2023,6,1.2246467991473532e-16,-1.0,110.0,129.0,,120.33333333333333,9.60902353693305,116.4,10.96813566655701,132.12,0.0,116.0,5.551724137931035,4.655172413793103,0
